name,artists,id,bpm,genre,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,mode,valence,href,uri
Naked Heart,Aimyon,2cTaSKEc8OZdF6Tpg2QQsS,148.02,j-acoustic; j-pop,8,0.537,0.559,0.448,1.85e-05,0.0915,-4.11,0.0275,1,0.354,https://api.spotify.com/v1/tracks/2cTaSKEc8OZdF6Tpg2QQsS,spotify:track:2cTaSKEc8OZdF6Tpg2QQsS
Harunohi,Aimyon,54iU9jU2ASDVTTxNG5Bhp1,106.948,j-acoustic; j-pop,9,0.261,0.592,0.672,0.0,0.109,-2.447,0.0294,1,0.523,https://api.spotify.com/v1/tracks/54iU9jU2ASDVTTxNG5Bhp1,spotify:track:54iU9jU2ASDVTTxNG5Bhp1
Let the Night,Aimyon,6Of87Sf8b20V1uj7VjeIvl,104.855,j-acoustic; j-pop,1,0.0254,0.441,0.852,0.0,0.0862,-3.595,0.0383,1,0.64,https://api.spotify.com/v1/tracks/6Of87Sf8b20V1uj7VjeIvl,spotify:track:6Of87Sf8b20V1uj7VjeIvl
On a Cherry Blossom Night,Aimyon,0FoW1FFoarYpUggrNVhGUz,106.988,j-acoustic; j-pop,5,0.403,0.652,0.945,0.0,0.319,-3.355,0.0432,1,0.717,https://api.spotify.com/v1/tracks/0FoW1FFoarYpUggrNVhGUz,spotify:track:0FoW1FFoarYpUggrNVhGUz
Heart,Aimyon,5Telaq6UCXw3kG6nepeLp1,78.114,j-acoustic; j-pop,6,0.543,0.661,0.448,0.0,0.0818,-5.761,0.0522,1,0.299,https://api.spotify.com/v1/tracks/5Telaq6UCXw3kG6nepeLp1,spotify:track:5Telaq6UCXw3kG6nepeLp1
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick; Robin Schulz,5fnA9mkIfScSqHIpeDyvck,123.013,deep euro house; deep house; edm; german dance; pop dance; tropical house,9,0.024,0.763,0.875,5.41e-06,0.599,-5.797,0.0262,0,0.8,https://api.spotify.com/v1/tracks/5fnA9mkIfScSqHIpeDyvck,spotify:track:5fnA9mkIfScSqHIpeDyvck
Sugar (feat. Francesco Yates),Robin Schulz; Francesco Yates,5tf1VVWniHgryyumXyJM7w,123.063,deep euro house; deep house; edm; german dance; pop dance; tropical house,5,0.0185,0.636,0.815,0.0,0.163,-5.098,0.0581,0,0.636,https://api.spotify.com/v1/tracks/5tf1VVWniHgryyumXyJM7w,spotify:track:5tf1VVWniHgryyumXyJM7w
Waves - Robin Schulz Radio Edit,Mr. Probz; Robin Schulz,1HFfMOxCAT4GAwaPfCdmUs,119.994,deep euro house; deep house; edm; german dance; pop dance; tropical house,5,0.00821,0.829,0.51,0.00143,0.0829,-9.334,0.0369,0,0.45,https://api.spotify.com/v1/tracks/1HFfMOxCAT4GAwaPfCdmUs,spotify:track:1HFfMOxCAT4GAwaPfCdmUs
Miss You - Bonus Track,Oliver Tree; Robin Schulz,1ypwNj8eK2qAMDEs4EiIIX,145.007,deep euro house; deep house; edm; german dance; pop dance; tropical house,6,0.0128,0.587,0.742,0.00107,0.146,-6.64,0.0529,0,0.199,https://api.spotify.com/v1/tracks/1ypwNj8eK2qAMDEs4EiIIX,spotify:track:1ypwNj8eK2qAMDEs4EiIIX
Sun Goes Down (feat. Jasmine Thompson) - Radio Mix,Robin Schulz; Jasmine Thompson,4zLBcDtvYNVtF9fnG6lme3,125.088,deep euro house; deep house; edm; german dance; pop dance; tropical house,6,0.0969,0.548,0.723,1.28e-05,0.337,-6.002,0.0375,1,0.499,https://api.spotify.com/v1/tracks/4zLBcDtvYNVtF9fnG6lme3,spotify:track:4zLBcDtvYNVtF9fnG6lme3
In Your Eyes (feat. Alida),Robin Schulz; Alida,1ME3PNQYZbMGN73NN2Vhlh,120.018,deep euro house; deep house; edm; german dance; pop dance; tropical house,8,0.172,0.57,0.672,1.04e-06,0.0768,-5.888,0.0716,0,0.461,https://api.spotify.com/v1/tracks/1ME3PNQYZbMGN73NN2Vhlh,spotify:track:1ME3PNQYZbMGN73NN2Vhlh
Only Way Is Up (feat. Izzy Bizu),Robin Schulz; Izzy Bizu,7cYrKZfoN2ioWEFGGBGuKV,132.949,deep euro house; deep house; edm; german dance; pop dance; tropical house,8,0.00602,0.647,0.742,0.011,0.146,-6.579,0.0424,1,0.482,https://api.spotify.com/v1/tracks/7cYrKZfoN2ioWEFGGBGuKV,spotify:track:7cYrKZfoN2ioWEFGGBGuKV
Young Right Now,Robin Schulz; Dennis Lloyd,6Y4tAJ7qK8pqD1grVgooMz,123.039,deep euro house; deep house; edm; german dance; pop dance; tropical house,5,0.0129,0.539,0.708,0.0,0.14,-6.189,0.0976,1,0.381,https://api.spotify.com/v1/tracks/6Y4tAJ7qK8pqD1grVgooMz,spotify:track:6Y4tAJ7qK8pqD1grVgooMz
OK,Robin Schulz; James Blunt,32y9LSjv2Q49T3NnkETXCm,121.951,deep euro house; deep house; edm; german dance; pop dance; tropical house,7,0.118,0.653,0.81,0.0,0.126,-6.032,0.0558,0,0.583,https://api.spotify.com/v1/tracks/32y9LSjv2Q49T3NnkETXCm,spotify:track:32y9LSjv2Q49T3NnkETXCm
Mr. Vain - Original Radio Edit,Culture Beat,4ih3dyFZoeTdaeJW9mPbOI,132.872,eurodance; europop; german techno; hip house,9,0.0726,0.703,0.997,0.0235,0.123,-7.666,0.0399,0,0.391,https://api.spotify.com/v1/tracks/4ih3dyFZoeTdaeJW9mPbOI,spotify:track:4ih3dyFZoeTdaeJW9mPbOI
Mr. Vain,Culture Beat,2rTYgHxgcndkUrRoU7x0Sv,132.871,eurodance; europop; german techno; hip house,9,0.0478,0.676,0.996,0.262,0.333,-7.946,0.0397,0,0.4,https://api.spotify.com/v1/tracks/2rTYgHxgcndkUrRoU7x0Sv,spotify:track:2rTYgHxgcndkUrRoU7x0Sv
Mr. Vain Recall - Radio Edit,Culture Beat,2JjDgorBAd8Er6IS5Weyok,139.747,eurodance; europop; german techno; hip house,2,0.00191,0.549,0.947,0.0322,0.333,-5.141,0.0702,1,0.38,https://api.spotify.com/v1/tracks/2JjDgorBAd8Er6IS5Weyok,spotify:track:2JjDgorBAd8Er6IS5Weyok
Got to Get It,Culture Beat,7kWmT6l911OFlkhhSV6KlM,132.865,eurodance; europop; german techno; hip house,9,0.000705,0.668,0.909,0.0448,0.235,-9.925,0.0397,0,0.541,https://api.spotify.com/v1/tracks/7kWmT6l911OFlkhhSV6KlM,spotify:track:7kWmT6l911OFlkhhSV6KlM
Mr. Vain - Vain Mix,Culture Beat,7135rmUSRANxIsgBEl4vAL,132.869,eurodance; europop; german techno; hip house,7,0.0387,0.687,0.986,0.44,0.0965,-8.766,0.0413,1,0.564,https://api.spotify.com/v1/tracks/7135rmUSRANxIsgBEl4vAL,spotify:track:7135rmUSRANxIsgBEl4vAL
Inside Out,Culture Beat,2T1vICHeew9AOIT2RTOZFz,135.86,eurodance; europop; german techno; hip house,1,0.0172,0.684,0.745,0.00304,0.158,-11.227,0.0289,1,0.388,https://api.spotify.com/v1/tracks/2T1vICHeew9AOIT2RTOZFz,spotify:track:2T1vICHeew9AOIT2RTOZFz
Crying in the Rain,Culture Beat,5t5WbgyTLVAUaEhuKx1o4X,139.825,eurodance; europop; german techno; hip house,9,0.0326,0.709,0.798,0.0718,0.334,-12.343,0.0373,0,0.802,https://api.spotify.com/v1/tracks/5t5WbgyTLVAUaEhuKx1o4X,spotify:track:5t5WbgyTLVAUaEhuKx1o4X
Anything,Culture Beat,0KTMFCUZgDOaXkdqyhQYwd,142.866,eurodance; europop; german techno; hip house,9,0.00159,0.578,0.889,0.000198,0.121,-7.27,0.038,0,0.799,https://api.spotify.com/v1/tracks/0KTMFCUZgDOaXkdqyhQYwd,spotify:track:0KTMFCUZgDOaXkdqyhQYwd
Crying in the Rain - Original Radio Edit,Culture Beat,51kg1YN3FeLPA6jm0ZtACA,139.831,eurodance; europop; german techno; hip house,9,0.092,0.713,0.903,0.191,0.0624,-9.736,0.0333,0,0.961,https://api.spotify.com/v1/tracks/51kg1YN3FeLPA6jm0ZtACA,spotify:track:51kg1YN3FeLPA6jm0ZtACA
Inside Out - Original Radio Edit,Culture Beat,7my7yJ5zExuW9gZfCSg1oZ,135.903,eurodance; europop; german techno; hip house,1,0.00887,0.671,0.729,0.000491,0.169,-11.021,0.0287,1,0.603,https://api.spotify.com/v1/tracks/7my7yJ5zExuW9gZfCSg1oZ,spotify:track:7my7yJ5zExuW9gZfCSg1oZ
摯友,A-Lin,1bQHKplf5fkkecalhAgYp0,138.772,mandopop,2,0.578,0.315,0.445,0.0,0.281,-7.953,0.0287,0,0.213,https://api.spotify.com/v1/tracks/1bQHKplf5fkkecalhAgYp0,spotify:track:1bQHKplf5fkkecalhAgYp0
給我一個理由忘記,A-Lin,2DcmVSLAg0ZzfOQxDshZHY,133.175,mandopop,8,0.583,0.399,0.512,0.0,0.104,-5.801,0.0357,1,0.197,https://api.spotify.com/v1/tracks/2DcmVSLAg0ZzfOQxDshZHY,spotify:track:2DcmVSLAg0ZzfOQxDshZHY
有一種悲傷 - 電影《比悲傷更悲傷的故事》主題曲,A-Lin,6iNH42q8haGYDYGhKK6XiJ,77.436,mandopop,7,0.9,0.36,0.233,3.96e-06,0.106,-11.512,0.0509,1,0.37,https://api.spotify.com/v1/tracks/6iNH42q8haGYDYGhKK6XiJ,spotify:track:6iNH42q8haGYDYGhKK6XiJ
天若有情 - 電視劇「錦繡未央」主題曲,A-Lin,5QRizvMkGznUDYropgzLeJ,168.691,mandopop,3,0.917,0.28,0.477,0.0,0.117,-9.151,0.041,1,0.496,https://api.spotify.com/v1/tracks/5QRizvMkGznUDYropgzLeJ,spotify:track:5QRizvMkGznUDYropgzLeJ
失戀無罪,A-Lin,2s96YKKpfBUbQP3lJuhkfX,124.014,mandopop,5,0.0366,0.561,0.773,0.0,0.0865,-5.098,0.0303,0,0.386,https://api.spotify.com/v1/tracks/2s96YKKpfBUbQP3lJuhkfX,spotify:track:2s96YKKpfBUbQP3lJuhkfX
幸福了 然後呢,A-Lin,6G2IcPtB3fvF4RLyanDBQQ,135.848,mandopop,1,0.103,0.546,0.701,0.0,0.087,-4.699,0.0401,1,0.281,https://api.spotify.com/v1/tracks/6G2IcPtB3fvF4RLyanDBQQ,spotify:track:6G2IcPtB3fvF4RLyanDBQQ
好朋友的祝福,A-Lin,171nl2rmUtU9qHwJSATijn,133.651,mandopop,0,0.425,0.511,0.529,0.0,0.112,-5.766,0.0274,1,0.212,https://api.spotify.com/v1/tracks/171nl2rmUtU9qHwJSATijn,spotify:track:171nl2rmUtU9qHwJSATijn
忘記擁抱 - 電影 「234說愛你」 主題曲,A-Lin,2q7pAqGntzekzrGoprchFM,177.916,mandopop,4,0.869,0.272,0.34,0.0,0.076,-13.271,0.0641,1,0.318,https://api.spotify.com/v1/tracks/2q7pAqGntzekzrGoprchFM,spotify:track:2q7pAqGntzekzrGoprchFM
P.S.我愛你,A-Lin,4FQ0gaVn9UiMutu9LLcy3H,123.538,mandopop,8,0.655,0.487,0.428,0.0,0.1,-7.415,0.0289,1,0.316,https://api.spotify.com/v1/tracks/4FQ0gaVn9UiMutu9LLcy3H,spotify:track:4FQ0gaVn9UiMutu9LLcy3H
最悲傷的事 - 《比悲傷更悲傷的故事》影集版 主題曲,A-Lin,1uFmbLzPHHoweD5HEKg240,128.927,mandopop,2,0.775,0.402,0.441,0.0,0.0882,-7.664,0.0426,1,0.228,https://api.spotify.com/v1/tracks/1uFmbLzPHHoweD5HEKg240,spotify:track:1uFmbLzPHHoweD5HEKg240
Dragostea Din Tei - Original Romanian Version,O-Zone,6YkHLUPBUttfwepwFgNNGX,130.083,eurodance; europop; moldovan pop,0,0.183,0.801,0.968,0.0,0.0585,-3.755,0.0422,1,0.67,https://api.spotify.com/v1/tracks/6YkHLUPBUttfwepwFgNNGX,spotify:track:6YkHLUPBUttfwepwFgNNGX
Dragostea Din Tei - W&W Remix,O-Zone; W&W,0qRqEXT0bfAyAoVpA3qCuW,159.974,eurodance; europop; moldovan pop,0,0.0694,0.526,0.912,0.000806,0.173,-2.691,0.0936,1,0.297,https://api.spotify.com/v1/tracks/0qRqEXT0bfAyAoVpA3qCuW,spotify:track:0qRqEXT0bfAyAoVpA3qCuW
Despre tine,O-Zone,4HDrxZzuL7mQ6qQZFRpw1s,130.046,eurodance; europop; moldovan pop,0,0.0992,0.776,0.843,1.35e-06,0.248,-4.893,0.0337,1,0.945,https://api.spotify.com/v1/tracks/4HDrxZzuL7mQ6qQZFRpw1s,spotify:track:4HDrxZzuL7mQ6qQZFRpw1s
Dragostea Din Tei - Dj Aligator Vs CS-Jay Radio Edit,O-Zone; DJ Aligator; CS-Jay,1Z2hvETizj8ZtytikiQUzK,138.011,eurodance; europop; moldovan pop,0,0.00111,0.651,0.903,0.101,0.0382,-7.008,0.0311,1,0.85,https://api.spotify.com/v1/tracks/1Z2hvETizj8ZtytikiQUzK,spotify:track:1Z2hvETizj8ZtytikiQUzK
Dragostea Din Tei - DJ Ross Radio RMX,O-Zone,1bSN79rZY8nOnw4NnWGi2V,137.003,eurodance; europop; moldovan pop,2,0.0555,0.64,0.977,0.0172,0.119,-3.772,0.0345,1,0.93,https://api.spotify.com/v1/tracks/1bSN79rZY8nOnw4NnWGi2V,spotify:track:1bSN79rZY8nOnw4NnWGi2V
De ce plang chitarele,O-Zone,78Q0PkKC2sehtFAlb6vJw8,130.013,eurodance; europop; moldovan pop,9,0.0131,0.746,0.922,9.91e-06,0.187,-4.603,0.0306,0,0.964,https://api.spotify.com/v1/tracks/78Q0PkKC2sehtFAlb6vJw8,spotify:track:78Q0PkKC2sehtFAlb6vJw8
Ma Ya Hi (Dragostea Din Tei) (feat. Lucas Prata),O-Zone; Lucas Prata,5tBGVvb39pTM6D9nFBwlRo,130.017,eurodance; europop; moldovan pop,0,0.182,0.741,0.938,0.0,0.0559,-4.188,0.0365,1,0.862,https://api.spotify.com/v1/tracks/5tBGVvb39pTM6D9nFBwlRo,spotify:track:5tBGVvb39pTM6D9nFBwlRo
Oriunde ai fi,O-Zone,5jsAsWJfHxfwCaoz1cSzRF,128.157,eurodance; europop; moldovan pop,6,0.511,0.658,0.434,0.0,0.19,-7.936,0.0281,0,0.275,https://api.spotify.com/v1/tracks/5jsAsWJfHxfwCaoz1cSzRF,spotify:track:5jsAsWJfHxfwCaoz1cSzRF
Dragostea Din Tei - Besomorph & It's Different Remix,O-Zone; Besomorph; It's Different,03lPtiqcOjnbdiUSdeGC9M,174.021,eurodance; europop; moldovan pop,0,0.0584,0.722,0.768,0.000586,0.11,-5.716,0.253,1,0.511,https://api.spotify.com/v1/tracks/03lPtiqcOjnbdiUSdeGC9M,spotify:track:03lPtiqcOjnbdiUSdeGC9M
Fiesta de la noche - Original Romanian Version,O-Zone,2dUy0qBDRyMhSTyrDf8mpd,130.047,eurodance; europop; moldovan pop,0,0.00234,0.651,0.981,0.0,0.605,-4.265,0.0821,1,0.756,https://api.spotify.com/v1/tracks/2dUy0qBDRyMhSTyrDf8mpd,spotify:track:2dUy0qBDRyMhSTyrDf8mpd
Sweet Pea,Amos Lee,4KqBoq7MoDJeVsvUHTjXCM,102.073,acoustic pop; neo mellow; stomp and holler,11,0.152,0.946,0.289,2e-05,0.234,-9.413,0.0584,1,0.816,https://api.spotify.com/v1/tracks/4KqBoq7MoDJeVsvUHTjXCM,spotify:track:4KqBoq7MoDJeVsvUHTjXCM
Windows Are Rolled Down,Amos Lee,1umKFpJdXDtquGCz4oBVDJ,62.962,acoustic pop; neo mellow; stomp and holler,8,0.0682,0.435,0.605,0.00695,0.0653,-6.649,0.0275,1,0.541,https://api.spotify.com/v1/tracks/1umKFpJdXDtquGCz4oBVDJ,spotify:track:1umKFpJdXDtquGCz4oBVDJ
Colors,Amos Lee,72SPsHheqN6J3sI520jT9E,128.615,acoustic pop; neo mellow; stomp and holler,7,0.793,0.681,0.168,0.000134,0.109,-13.397,0.0291,1,0.29,https://api.spotify.com/v1/tracks/72SPsHheqN6J3sI520jT9E,spotify:track:72SPsHheqN6J3sI520jT9E
Arms Of A Woman,Amos Lee,37pK088xTo1ZpR3y23wsFk,141.988,acoustic pop; neo mellow; stomp and holler,9,0.888,0.54,0.0674,0.000382,0.109,-13.778,0.0368,1,0.12,https://api.spotify.com/v1/tracks/37pK088xTo1ZpR3y23wsFk,spotify:track:37pK088xTo1ZpR3y23wsFk
Worry No More,Amos Lee,5QKNcWzF24qHCvLlwGCr3g,78.721,acoustic pop; neo mellow; stomp and holler,9,0.568,0.272,0.435,0.00128,0.0879,-10.096,0.0385,0,0.27,https://api.spotify.com/v1/tracks/5QKNcWzF24qHCvLlwGCr3g,spotify:track:5QKNcWzF24qHCvLlwGCr3g
"Keep It Loose, Keep It Tight",Amos Lee,69dDr3w8IIcOGKwlW5XntT,131.599,acoustic pop; neo mellow; stomp and holler,4,0.876,0.582,0.232,1.32e-06,0.107,-11.693,0.0451,1,0.238,https://api.spotify.com/v1/tracks/69dDr3w8IIcOGKwlW5XntT,spotify:track:69dDr3w8IIcOGKwlW5XntT
Wait Up For Me,Amos Lee,1pLbS57mLE8iG4njSQIAtX,83.02,acoustic pop; neo mellow; stomp and holler,10,0.678,0.652,0.24,0.00652,0.0784,-15.691,0.0295,1,0.257,https://api.spotify.com/v1/tracks/1pLbS57mLE8iG4njSQIAtX,spotify:track:1pLbS57mLE8iG4njSQIAtX
"Hang On, Hang On",Amos Lee,1UWPBDNFyWsQ9s5nSf7p1i,134.826,acoustic pop; neo mellow; stomp and holler,6,0.927,0.545,0.15,0.0101,0.103,-17.039,0.0339,1,0.22,https://api.spotify.com/v1/tracks/1UWPBDNFyWsQ9s5nSf7p1i,spotify:track:1UWPBDNFyWsQ9s5nSf7p1i
Baby I Want You,Amos Lee,7glV2fqyoEBB80RBZ8XLQT,142.511,acoustic pop; neo mellow; stomp and holler,7,0.755,0.636,0.191,0.000415,0.117,-13.638,0.0356,1,0.309,https://api.spotify.com/v1/tracks/7glV2fqyoEBB80RBZ8XLQT,spotify:track:7glV2fqyoEBB80RBZ8XLQT
Flower,Amos Lee,3UdNzOWeC0wOnDpfbCwU7O,76.418,acoustic pop; neo mellow; stomp and holler,9,0.13,0.512,0.693,1.83e-05,0.14,-6.855,0.046,1,0.42,https://api.spotify.com/v1/tracks/3UdNzOWeC0wOnDpfbCwU7O,spotify:track:3UdNzOWeC0wOnDpfbCwU7O
Push The Button,Sugababes,2nCmCt4B5vkabS0zeOuc1Z,126.007,dance pop; europop; girl group; talent show,8,0.0517,0.962,0.662,0.0,0.0799,-5.093,0.0578,1,0.801,https://api.spotify.com/v1/tracks/2nCmCt4B5vkabS0zeOuc1Z,spotify:track:2nCmCt4B5vkabS0zeOuc1Z
About You Now,Sugababes,4J6zcs7YMYiKBLjJUPMHLc,164.954,dance pop; europop; girl group; talent show,1,0.000104,0.552,0.726,1.77e-05,0.483,-6.017,0.043,0,0.658,https://api.spotify.com/v1/tracks/4J6zcs7YMYiKBLjJUPMHLc,spotify:track:4J6zcs7YMYiKBLjJUPMHLc
Round Round,Sugababes,5O2Ft5ENCfAh6JCgykJs76,126.607,dance pop; europop; girl group; talent show,6,0.00287,0.74,0.845,6.23e-06,0.115,-3.802,0.0338,0,0.749,https://api.spotify.com/v1/tracks/5O2Ft5ENCfAh6JCgykJs76,spotify:track:5O2Ft5ENCfAh6JCgykJs76
Too Lost In You,Sugababes,2uJPFEVzjo4YHwm9Kod2I3,97.996,dance pop; europop; girl group; talent show,1,0.0647,0.588,0.668,0.0,0.161,-4.918,0.0282,0,0.49,https://api.spotify.com/v1/tracks/2uJPFEVzjo4YHwm9Kod2I3,spotify:track:2uJPFEVzjo4YHwm9Kod2I3
Overload,Sugababes,7orBBkQgdmanhPCD0FyHHZ,125.008,dance pop; europop; girl group; talent show,6,0.107,0.735,0.942,0.000165,0.151,-4.726,0.0626,1,0.872,https://api.spotify.com/v1/tracks/7orBBkQgdmanhPCD0FyHHZ,spotify:track:7orBBkQgdmanhPCD0FyHHZ
Hole In The Head,Sugababes,0ei6GEDD2dV6U2507Po9ma,124.998,dance pop; europop; girl group; talent show,6,0.0336,0.795,0.934,0.0,0.158,-4.617,0.0323,0,0.96,https://api.spotify.com/v1/tracks/0ei6GEDD2dV6U2507Po9ma,spotify:track:0ei6GEDD2dV6U2507Po9ma
Freak Like Me,Sugababes,34BqftHZ1In9YfAwqycB8E,91.868,dance pop; europop; girl group; talent show,5,0.0996,0.517,0.919,1.81e-06,0.557,-3.451,0.0925,1,0.387,https://api.spotify.com/v1/tracks/34BqftHZ1In9YfAwqycB8E,spotify:track:34BqftHZ1In9YfAwqycB8E
Stronger,Sugababes,2bHtGKrfuuTY3elhGPgl3h,150.294,dance pop; europop; girl group; talent show,9,0.00444,0.607,0.732,1.55e-06,0.139,-4.085,0.0394,1,0.535,https://api.spotify.com/v1/tracks/2bHtGKrfuuTY3elhGPgl3h,spotify:track:2bHtGKrfuuTY3elhGPgl3h
Ugly,Sugababes,1HFb7QC2E6wUDkte5mUfn5,116.984,dance pop; europop; girl group; talent show,0,0.0178,0.723,0.819,0.0,0.223,-7.764,0.0309,1,0.577,https://api.spotify.com/v1/tracks/1HFb7QC2E6wUDkte5mUfn5,spotify:track:1HFb7QC2E6wUDkte5mUfn5
JOY (Push The Button),Joy Anonymous; Sugababes,38k9ZI2scBdNV11KM3pTNB,135.984,dance pop; europop; girl group; talent show,3,0.0669,0.925,0.728,4.69e-06,0.189,-4.271,0.0848,1,0.954,https://api.spotify.com/v1/tracks/38k9ZI2scBdNV11KM3pTNB,spotify:track:38k9ZI2scBdNV11KM3pTNB
All You Need Is Love,Nicky Romero; Jonas Blue; Nico Santos,5yPEJ4UF90Km4KmLl2h4EE,125.994,big room; dutch edm; dutch house; edm; electro house; pop dance; progressive electro house,0,0.0422,0.712,0.796,1.44e-05,0.274,-6.325,0.0486,1,0.605,https://api.spotify.com/v1/tracks/5yPEJ4UF90Km4KmLl2h4EE,spotify:track:5yPEJ4UF90Km4KmLl2h4EE
Lights Up - Dimitri Vegas & Like Mike Edit,Nicky Romero; Dimitri Vegas & Like Mike,31T0ANtI2p01yG111kAJ7P,130.002,big room; dutch edm; dutch house; edm; electro house; pop dance; progressive electro house,10,0.0143,0.61,0.897,0.425,0.132,-4.62,0.0427,1,0.0654,https://api.spotify.com/v1/tracks/31T0ANtI2p01yG111kAJ7P,spotify:track:31T0ANtI2p01yG111kAJ7P
Toulouse - Bobby Anthony Vocal Mix,Nicky Romero,2bsyecmZCgdlsCZ3sWVZ99,127.881,big room; dutch edm; dutch house; edm; electro house; pop dance; progressive electro house,5,0.328,0.642,0.834,0.0,0.509,-5.529,0.269,0,0.606,https://api.spotify.com/v1/tracks/2bsyecmZCgdlsCZ3sWVZ99,spotify:track:2bsyecmZCgdlsCZ3sWVZ99
I Wanna Dance,Hardwell; Nicky Romero; MERYLL,2UMDjpShbeQoON9Dn7ONMK,133.993,big room; dutch edm; dutch house; edm; electro house; pop dance; progressive electro house,11,0.0748,0.71,0.979,6.45e-05,0.268,-6.183,0.268,0,0.105,https://api.spotify.com/v1/tracks/2UMDjpShbeQoON9Dn7ONMK,spotify:track:2UMDjpShbeQoON9Dn7ONMK
Toulouse,Nicky Romero,2aJwlohnHuKWIUK8UntETK,127.994,big room; dutch edm; dutch house; edm; electro house; pop dance; progressive electro house,5,0.0328,0.602,0.911,0.679,0.219,-3.842,0.113,0,0.253,https://api.spotify.com/v1/tracks/2aJwlohnHuKWIUK8UntETK,spotify:track:2aJwlohnHuKWIUK8UntETK
Fine Day,Monocule; Marcus Santoro; Nicky Romero,1uW6xjcbHIqhQvVniFRRzH,124.017,big room; dutch edm; dutch house; edm; electro house; pop dance; progressive electro house,7,0.0522,0.625,0.835,0.597,0.245,-5.129,0.0334,1,0.042,https://api.spotify.com/v1/tracks/1uW6xjcbHIqhQvVniFRRzH,spotify:track:1uW6xjcbHIqhQvVniFRRzH
Stargazing,Monocule; Leo Stannard; Nicky Romero,1cVOEbvsf7N9Su4kZXFcYB,122.958,big room; dutch edm; dutch house; edm; electro house; pop dance; progressive electro house,2,0.0266,0.614,0.837,0.0631,0.136,-6.504,0.0397,1,0.0524,https://api.spotify.com/v1/tracks/1cVOEbvsf7N9Su4kZXFcYB,spotify:track:1cVOEbvsf7N9Su4kZXFcYB
Like Home - Radio Edit,Nicky Romero; NERVO,3bUbOOpXfkdDlXg5iPGdJC,127.908,big room; dutch edm; dutch house; edm; electro house; pop dance; progressive electro house,2,0.116,0.575,0.888,5.96e-05,0.333,-2.802,0.04,0,0.236,https://api.spotify.com/v1/tracks/3bUbOOpXfkdDlXg5iPGdJC,spotify:track:3bUbOOpXfkdDlXg5iPGdJC
Lovefool - Nicky Romero Remix,twocolors; Nicky Romero,7iydGgbqWUwYQNKiUXaoWq,126.137,big room; dutch edm; dutch house; edm; electro house; pop dance; progressive electro house,3,0.0142,0.609,0.798,0.000573,0.155,-3.759,0.0342,0,0.305,https://api.spotify.com/v1/tracks/7iydGgbqWUwYQNKiUXaoWq,spotify:track:7iydGgbqWUwYQNKiUXaoWq
雨愛,Rainie Yang,553GNiNqcudWfsF55RBDqz,159.957,mandopop,4,0.214,0.422,0.657,0.0,0.129,-5.274,0.0292,1,0.218,https://api.spotify.com/v1/tracks/553GNiNqcudWfsF55RBDqz,spotify:track:553GNiNqcudWfsF55RBDqz
帶我走,Rainie Yang,6xLInOiZPEeqEoLLHlFH8N,141.941,mandopop,5,0.563,0.526,0.513,0.0,0.0951,-6.982,0.0265,1,0.255,https://api.spotify.com/v1/tracks/6xLInOiZPEeqEoLLHlFH8N,spotify:track:6xLInOiZPEeqEoLLHlFH8N
年輪說,Rainie Yang,51PYzHOuwTngW2whaPoYFW,147.995,mandopop,4,0.758,0.478,0.37,0.0,0.134,-9.806,0.0523,1,0.318,https://api.spotify.com/v1/tracks/51PYzHOuwTngW2whaPoYFW,spotify:track:51PYzHOuwTngW2whaPoYFW
曖昧,Rainie Yang,2aqbwnjV0esOdAtwFu3W0A,84.008,mandopop,3,0.899,0.541,0.238,0.0,0.113,-9.829,0.0281,1,0.159,https://api.spotify.com/v1/tracks/2aqbwnjV0esOdAtwFu3W0A,spotify:track:2aqbwnjV0esOdAtwFu3W0A
匿名的好友,Rainie Yang,0o9XsvHqGY2L8E6LRztDv1,119.842,mandopop,2,0.609,0.551,0.367,0.0,0.172,-7.907,0.0291,1,0.205,https://api.spotify.com/v1/tracks/0o9XsvHqGY2L8E6LRztDv1,spotify:track:0o9XsvHqGY2L8E6LRztDv1
青春住了誰,Rainie Yang,72M6kTQ5XCkSQq4KEhTowP,147.994,mandopop,4,0.5,0.474,0.532,0.0,0.126,-6.31,0.0343,1,0.26,https://api.spotify.com/v1/tracks/72M6kTQ5XCkSQq4KEhTowP,spotify:track:72M6kTQ5XCkSQq4KEhTowP
理想情人,Rainie Yang,36nY8znTqPiL2MTCLkK0sZ,99.975,mandopop,3,0.736,0.644,0.448,0.0,0.0853,-8.107,0.0279,1,0.337,https://api.spotify.com/v1/tracks/36nY8znTqPiL2MTCLkK0sZ,spotify:track:36nY8znTqPiL2MTCLkK0sZ
失憶的金魚,Rainie Yang,039iRh8EWwMULESUz0vAvz,108.986,mandopop,5,0.836,0.651,0.547,0.0,0.132,-6.343,0.0345,1,0.377,https://api.spotify.com/v1/tracks/039iRh8EWwMULESUz0vAvz,spotify:track:039iRh8EWwMULESUz0vAvz
我們都傻,Rainie Yang,4eZxSOV6ZuRJ3GEGoqenwq,133.91,mandopop,5,0.755,0.477,0.453,0.0,0.146,-8.976,0.0376,0,0.271,https://api.spotify.com/v1/tracks/4eZxSOV6ZuRJ3GEGoqenwq,spotify:track:4eZxSOV6ZuRJ3GEGoqenwq
