name,artists,id,bpm,genre,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,mode,valence,href,uri
Vaziyetler,Sıla,5voZKuwzMtKxp4Vkgc7kdY,183.982,turkish pop,10,0.428,0.59,0.824,0.0,0.607,-4.822,0.267,1,0.724,https://api.spotify.com/v1/tracks/5voZKuwzMtKxp4Vkgc7kdY,spotify:track:5voZKuwzMtKxp4Vkgc7kdY
...dan sonra,Sıla; Kenan Doğulu,5UjJSTvG1JMX5JxdVBYqGS,102.031,turkish pop,8,0.00113,0.804,0.774,0.00147,0.0572,-4.489,0.197,0,0.696,https://api.spotify.com/v1/tracks/5UjJSTvG1JMX5JxdVBYqGS,spotify:track:5UjJSTvG1JMX5JxdVBYqGS
El Final De Nuestra Historia,La Arrolladora Banda El Limón De Rene Camacho,7kofJygFUxxmag4EAYcCG3,114.984,banda; musica mexicana; norteno,10,0.487,0.736,0.499,0.0,0.23,-8.177,0.0341,1,0.957,https://api.spotify.com/v1/tracks/7kofJygFUxxmag4EAYcCG3,spotify:track:7kofJygFUxxmag4EAYcCG3
Ya Te Perdí La Fe,La Arrolladora Banda El Limón De Rene Camacho,0KHDthR0XvPoeJaqBc7Sg5,149.957,banda; musica mexicana; norteno,0,0.689,0.755,0.5,1.35e-06,0.0685,-6.307,0.0513,1,0.97,https://api.spotify.com/v1/tracks/0KHDthR0XvPoeJaqBc7Sg5,spotify:track:0KHDthR0XvPoeJaqBc7Sg5
Ya Es Muy Tarde,La Arrolladora Banda El Limón De Rene Camacho,64my6WOkrygcpXKMLxxpi9,107.951,banda; musica mexicana; norteno,5,0.744,0.738,0.588,2.13e-05,0.0576,-4.372,0.0446,0,0.877,https://api.spotify.com/v1/tracks/64my6WOkrygcpXKMLxxpi9,spotify:track:64my6WOkrygcpXKMLxxpi9
Mi Segunda Vida,La Arrolladora Banda El Limón De Rene Camacho,6Z7f0BXDLI8k4CHR9KJdAD,114.04,banda; musica mexicana; norteno,8,0.74,0.632,0.479,0.0,0.105,-5.577,0.0283,1,0.498,https://api.spotify.com/v1/tracks/6Z7f0BXDLI8k4CHR9KJdAD,spotify:track:6Z7f0BXDLI8k4CHR9KJdAD
El Ruido De Tus Zapatos,La Arrolladora Banda El Limón De Rene Camacho,3VhupipSGvOXrNrNvUwhs1,135.915,banda; musica mexicana; norteno,3,0.395,0.725,0.496,0.000126,0.102,-8.143,0.0292,1,0.85,https://api.spotify.com/v1/tracks/3VhupipSGvOXrNrNvUwhs1,spotify:track:3VhupipSGvOXrNrNvUwhs1
Entre Beso Y Beso,La Arrolladora Banda El Limón De Rene Camacho,7uL1ZsdxI8l4sgEsgCmTlG,129.898,banda; musica mexicana; norteno,9,0.197,0.863,0.641,0.0,0.0793,-4.543,0.0379,0,0.964,https://api.spotify.com/v1/tracks/7uL1ZsdxI8l4sgEsgCmTlG,spotify:track:7uL1ZsdxI8l4sgEsgCmTlG
Si Tu Amor No Vuelve,La Arrolladora Banda El Limón De Rene Camacho,4BU4gDeAJ2BTLWqCs9SRU4,124.02,banda; musica mexicana; norteno,0,0.807,0.728,0.408,1.45e-05,0.0727,-6.66,0.0401,1,0.806,https://api.spotify.com/v1/tracks/4BU4gDeAJ2BTLWqCs9SRU4,spotify:track:4BU4gDeAJ2BTLWqCs9SRU4
De Ti Exclusivo,La Arrolladora Banda El Limón De Rene Camacho,404MXA5pRTh93BrxPeGrQp,124.996,banda; musica mexicana; norteno,7,0.704,0.665,0.463,1.53e-05,0.104,-7.068,0.0412,1,0.786,https://api.spotify.com/v1/tracks/404MXA5pRTh93BrxPeGrQp,spotify:track:404MXA5pRTh93BrxPeGrQp
Ya No Te Buscaré,La Arrolladora Banda El Limón De Rene Camacho,7LRYw74nztDptYIStswo9K,129.919,banda; musica mexicana; norteno,0,0.267,0.703,0.566,0.000102,0.163,-5.931,0.0274,1,0.824,https://api.spotify.com/v1/tracks/7LRYw74nztDptYIStswo9K,spotify:track:7LRYw74nztDptYIStswo9K
Y Que Quede Claro,La Arrolladora Banda El Limón De Rene Camacho,1jQKaVoVmhh7pqxrRh5Mev,122.864,banda; musica mexicana; norteno,2,0.301,0.666,0.49,4.92e-06,0.122,-6.62,0.0339,1,0.826,https://api.spotify.com/v1/tracks/1jQKaVoVmhh7pqxrRh5Mev,spotify:track:1jQKaVoVmhh7pqxrRh5Mev
Wild World,Yusuf / Cat Stevens,7mjSHL2Eb0kAwiKbvNNyD9,152.853,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,0,0.345,0.48,0.542,0.000609,0.113,-8.51,0.0348,1,0.567,https://api.spotify.com/v1/tracks/7mjSHL2Eb0kAwiKbvNNyD9,spotify:track:7mjSHL2Eb0kAwiKbvNNyD9
Father And Son,Yusuf / Cat Stevens,476V2d6iA2tWXgQboKmTtA,136.243,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,7,0.541,0.495,0.326,8.85e-05,0.0996,-12.29,0.0365,1,0.371,https://api.spotify.com/v1/tracks/476V2d6iA2tWXgQboKmTtA,spotify:track:476V2d6iA2tWXgQboKmTtA
Morning Has Broken - Remastered 2021,Yusuf / Cat Stevens,5y8d8RHvxb0KiTa9Nq0xWp,133.156,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,7,0.592,0.443,0.365,0.00484,0.0886,-11.829,0.0315,1,0.398,https://api.spotify.com/v1/tracks/5y8d8RHvxb0KiTa9Nq0xWp,spotify:track:5y8d8RHvxb0KiTa9Nq0xWp
The Wind - Remastered 2021,Yusuf / Cat Stevens,0wEo4mwfs6tXYgCem9m9wP,115.751,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,2,0.787,0.765,0.291,0.000446,0.149,-14.456,0.0397,1,0.806,https://api.spotify.com/v1/tracks/0wEo4mwfs6tXYgCem9m9wP,spotify:track:0wEo4mwfs6tXYgCem9m9wP
Peace Train - Remastered 2021,Yusuf / Cat Stevens,4d0d2llNcQIHmaCgYTrODQ,82.487,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,0,0.051,0.594,0.682,4.56e-05,0.0919,-8.858,0.0487,1,0.76,https://api.spotify.com/v1/tracks/4d0d2llNcQIHmaCgYTrODQ,spotify:track:4d0d2llNcQIHmaCgYTrODQ
Moonshadow - Remastered 2021,Yusuf / Cat Stevens,5p3nvmoaAY03qGmBQApn0w,130.618,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,2,0.56,0.636,0.373,2.94e-06,0.0864,-9.062,0.0289,1,0.548,https://api.spotify.com/v1/tracks/5p3nvmoaAY03qGmBQApn0w,spotify:track:5p3nvmoaAY03qGmBQApn0w
"If You Want To Sing Out, Sing Out",Yusuf / Cat Stevens,340t55txxJWQmTFK7wARZh,132.242,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,0,0.791,0.687,0.284,0.0145,0.158,-13.452,0.0355,1,0.851,https://api.spotify.com/v1/tracks/340t55txxJWQmTFK7wARZh,spotify:track:340t55txxJWQmTFK7wARZh
Oh Very Young,Yusuf / Cat Stevens,7eiNxeOC8dvYAJWgTOu6xn,111.038,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,9,0.696,0.728,0.413,0.000398,0.0861,-11.188,0.0372,1,0.655,https://api.spotify.com/v1/tracks/7eiNxeOC8dvYAJWgTOu6xn,spotify:track:7eiNxeOC8dvYAJWgTOu6xn
The First Cut Is The Deepest - Stereo Version,Yusuf / Cat Stevens,44NEZGVj6bElfwpLb1LBVx,96.317,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,7,0.282,0.586,0.786,0.00176,0.173,-6.528,0.0319,1,0.767,https://api.spotify.com/v1/tracks/44NEZGVj6bElfwpLb1LBVx,spotify:track:44NEZGVj6bElfwpLb1LBVx
Tea For The Tillerman,Yusuf / Cat Stevens,26uDUal1TkjwwOaQQt1Uwy,170.225,british folk; classic rock; folk; folk rock; mellow gold; singer-songwriter,0,0.737,0.439,0.0675,1.2e-05,0.0821,-16.963,0.108,1,0.55,https://api.spotify.com/v1/tracks/26uDUal1TkjwwOaQQt1Uwy,spotify:track:26uDUal1TkjwwOaQQt1Uwy
She's Killing Me,Hot Club Of Cowtown,5MJwpoMpMjLT3rtZkCghFw,123.517,string band,2,0.866,0.716,0.51,0.000802,0.183,-11.724,0.138,1,0.968,https://api.spotify.com/v1/tracks/5MJwpoMpMjLT3rtZkCghFw,spotify:track:5MJwpoMpMjLT3rtZkCghFw
Stay a Little Longer,Hot Club Of Cowtown,5CuRfBt1bNDYWUDWIt1yBC,120.826,string band,7,0.949,0.688,0.492,0.00603,0.0674,-8.782,0.0451,1,0.91,https://api.spotify.com/v1/tracks/5CuRfBt1bNDYWUDWIt1yBC,spotify:track:5CuRfBt1bNDYWUDWIt1yBC
It's All Your Fault,Hot Club Of Cowtown,24Pzxqv4iQJiF11b2HTshZ,94.852,string band,0,0.988,0.697,0.334,0.578,0.133,-12.199,0.096,1,0.864,https://api.spotify.com/v1/tracks/24Pzxqv4iQJiF11b2HTshZ,spotify:track:24Pzxqv4iQJiF11b2HTshZ
Time Changes Everything,Hot Club Of Cowtown,5IroN1bUzcOFpIzsdrpI1w,100.515,string band,10,0.973,0.71,0.268,0.0694,0.11,-12.988,0.0367,1,0.897,https://api.spotify.com/v1/tracks/5IroN1bUzcOFpIzsdrpI1w,spotify:track:5IroN1bUzcOFpIzsdrpI1w
Besame Mucho,Hot Club Of Cowtown,0HtcMRbV0aWc0rXASAXW2Y,116.258,string band,5,0.628,0.697,0.614,0.371,0.117,-8.642,0.0554,0,0.924,https://api.spotify.com/v1/tracks/0HtcMRbV0aWc0rXASAXW2Y,spotify:track:0HtcMRbV0aWc0rXASAXW2Y
Exactly Like You,Hot Club Of Cowtown,2ltLBK5myhqCjvwBMpGB7P,98.422,string band,0,0.487,0.717,0.484,0.00662,0.0385,-7.934,0.0507,1,0.861,https://api.spotify.com/v1/tracks/2ltLBK5myhqCjvwBMpGB7P,spotify:track:2ltLBK5myhqCjvwBMpGB7P
Love is the Drug,Hot Club Of Cowtown,5HJ6TlrYBP0udBCs6qO0yd,98.592,string band,9,0.658,0.639,0.549,0.000146,0.0917,-8.009,0.229,0,0.811,https://api.spotify.com/v1/tracks/5HJ6TlrYBP0udBCs6qO0yd,spotify:track:5HJ6TlrYBP0udBCs6qO0yd
I Can't Believe You're In Love With Me,Hot Club Of Cowtown,5rpAmzJbR0Cf7R0g973S1w,133.32,string band,0,0.909,0.715,0.162,0.000484,0.107,-12.225,0.0517,1,0.47,https://api.spotify.com/v1/tracks/5rpAmzJbR0Cf7R0g973S1w,spotify:track:5rpAmzJbR0Cf7R0g973S1w
Ida Red,Hot Club Of Cowtown,0MBujpfxgXiP42dNbKcicS,125.414,string band,9,0.789,0.555,0.811,0.000283,0.963,-5.651,0.0638,1,0.792,https://api.spotify.com/v1/tracks/0MBujpfxgXiP42dNbKcicS,spotify:track:0MBujpfxgXiP42dNbKcicS
Big Ball's in Cowtown,Hot Club Of Cowtown,6awKkymoZxODt0KnISMfss,141.269,string band,2,0.965,0.464,0.521,0.0617,0.201,-9.79,0.0384,1,0.942,https://api.spotify.com/v1/tracks/6awKkymoZxODt0KnISMfss,spotify:track:6awKkymoZxODt0KnISMfss
My Lady's On Fire,Ty Segall,5EbTamOuKNYlEsOUGc51kE,82.795,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,3,0.176,0.319,0.496,0.000655,0.107,-9.113,0.0333,1,0.321,https://api.spotify.com/v1/tracks/5EbTamOuKNYlEsOUGc51kE,spotify:track:5EbTamOuKNYlEsOUGc51kE
Every 1's a Winner,Ty Segall,1bShWI36VQ686EHVo3uxS3,98.651,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,2,0.0314,0.617,0.766,0.0406,0.239,-9.0,0.0452,1,0.696,https://api.spotify.com/v1/tracks/1bShWI36VQ686EHVo3uxS3,spotify:track:1bShWI36VQ686EHVo3uxS3
Feel,Ty Segall,15twZc5JNNAvg7Y49tuY0w,99.205,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,1,0.000561,0.397,0.862,0.0625,0.127,-6.681,0.0725,1,0.391,https://api.spotify.com/v1/tracks/15twZc5JNNAvg7Y49tuY0w,spotify:track:15twZc5JNNAvg7Y49tuY0w
My Best Friend,Ty Segall,7GQnMMMkKwGAgUsCvmksnV,114.774,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,10,0.000225,0.656,0.91,0.00499,0.0474,-7.352,0.0395,1,0.97,https://api.spotify.com/v1/tracks/7GQnMMMkKwGAgUsCvmksnV,spotify:track:7GQnMMMkKwGAgUsCvmksnV
Girlfriend,Ty Segall,5vEE1d5gkv3pgfZyppLeX8,138.022,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,11,0.000596,0.224,0.925,1.35e-06,0.0663,-1.71,0.0834,0,0.378,https://api.spotify.com/v1/tracks/5vEE1d5gkv3pgfZyppLeX8,spotify:track:5vEE1d5gkv3pgfZyppLeX8
Tall Man Skinny Lady,Ty Segall,0nIAP2jd3wybkJySEMEoAG,111.957,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,1,7.35e-05,0.437,0.917,0.285,0.376,-8.499,0.0582,1,0.8,https://api.spotify.com/v1/tracks/0nIAP2jd3wybkJySEMEoAG,spotify:track:0nIAP2jd3wybkJySEMEoAG
Finger,Ty Segall,1osYkIYegkLLnPutvItBta,143.719,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,8,0.000406,0.237,0.481,0.00523,0.0512,-3.68,0.0337,1,0.133,https://api.spotify.com/v1/tracks/1osYkIYegkLLnPutvItBta,spotify:track:1osYkIYegkLLnPutvItBta
My Room,Ty Segall,6rFL4JHFIGiPfvdQ7mKhzI,120.58,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,5,3.37e-05,0.532,0.784,0.822,0.0686,-7.911,0.0334,1,0.737,https://api.spotify.com/v1/tracks/6rFL4JHFIGiPfvdQ7mKhzI,spotify:track:6rFL4JHFIGiPfvdQ7mKhzI
Void,Ty Segall,4FyZknHKfTxbVnsvnt8BEk,129.289,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,9,0.000635,0.302,0.787,0.664,0.148,-8.379,0.034,0,0.156,https://api.spotify.com/v1/tracks/4FyZknHKfTxbVnsvnt8BEk,spotify:track:4FyZknHKfTxbVnsvnt8BEk
Orange Color Queen,Ty Segall,1dwOGpLiZxi519AXLsIkTa,77.17,bay area indie; garage rock; indie rock; lo-fi; neo-psychedelic; noise pop; noise rock; oc indie,10,0.504,0.402,0.373,0.0,0.121,-11.233,0.0313,1,0.296,https://api.spotify.com/v1/tracks/1dwOGpLiZxi519AXLsIkTa,spotify:track:1dwOGpLiZxi519AXLsIkTa
Every Light In The House,Trace Adkins,2A7j0RLnzvvlUFrevBiOQf,129.236,contemporary country; country; country road,5,0.539,0.637,0.472,0.0,0.446,-7.295,0.0271,1,0.349,https://api.spotify.com/v1/tracks/2A7j0RLnzvvlUFrevBiOQf,spotify:track:2A7j0RLnzvvlUFrevBiOQf
You're Gonna Miss This,Trace Adkins,7Efs0OIW6zgQyH7ehKZYpN,154.928,contemporary country; country; country road,8,0.0237,0.507,0.665,6.34e-05,0.0994,-7.157,0.0349,1,0.323,https://api.spotify.com/v1/tracks/7Efs0OIW6zgQyH7ehKZYpN,spotify:track:7Efs0OIW6zgQyH7ehKZYpN
Honky Tonk Badonkadonk,Trace Adkins,5iDfnRTdV2mrvMK886TLRg,114.983,contemporary country; country; country road,2,0.338,0.643,0.919,0.0,0.0555,-3.487,0.0551,1,0.823,https://api.spotify.com/v1/tracks/5iDfnRTdV2mrvMK886TLRg,spotify:track:5iDfnRTdV2mrvMK886TLRg
Ladies Love Country Boys,Trace Adkins,13Oda4GsHXzRAfquxWkrzA,116.284,contemporary country; country; country road,7,0.0539,0.661,0.959,1.74e-05,0.381,-4.439,0.0408,1,0.96,https://api.spotify.com/v1/tracks/13Oda4GsHXzRAfquxWkrzA,spotify:track:13Oda4GsHXzRAfquxWkrzA
(This Ain't) No Thinkin' Thing,Trace Adkins,44YTMbU3aqvE7q09rjyUb3,116.083,contemporary country; country; country road,9,0.122,0.644,0.748,0.000114,0.112,-6.303,0.0253,0,0.554,https://api.spotify.com/v1/tracks/44YTMbU3aqvE7q09rjyUb3,spotify:track:44YTMbU3aqvE7q09rjyUb3
Honky Tonk Badonkadonk,Trace Adkins,1VdHooAMVaGXPSty8pifv9,123.759,contemporary country; country; country road,11,0.399,0.536,0.943,2.27e-05,0.225,-5.317,0.108,0,0.622,https://api.spotify.com/v1/tracks/1VdHooAMVaGXPSty8pifv9,spotify:track:1VdHooAMVaGXPSty8pifv9
I Left Something Turned On At Home,Trace Adkins,1CxG3QsfkmcUYlxWwvOtz5,151.466,contemporary country; country; country road,3,0.169,0.623,0.91,0.00267,0.317,-5.29,0.032,1,0.929,https://api.spotify.com/v1/tracks/1CxG3QsfkmcUYlxWwvOtz5,spotify:track:1CxG3QsfkmcUYlxWwvOtz5
"Redneck Tendencies (HARDY feat. Trace Adkins, Joe Diffie)",HIXTAPE; HARDY; Trace Adkins; Joe Diffie,0AumwgFsruoFRZMxF1Z4Qv,122.002,contemporary country; country; country road,4,0.0237,0.641,0.746,0.0,0.103,-5.196,0.0316,1,0.816,https://api.spotify.com/v1/tracks/0AumwgFsruoFRZMxF1Z4Qv,spotify:track:0AumwgFsruoFRZMxF1Z4Qv
Swing,Trace Adkins,3xtvbmRrXAb5m5ng0KPMSk,108.027,contemporary country; country; country road,2,0.00416,0.584,0.857,0.000896,0.276,-5.103,0.033,1,0.742,https://api.spotify.com/v1/tracks/3xtvbmRrXAb5m5ng0KPMSk,spotify:track:3xtvbmRrXAb5m5ng0KPMSk
Where the Country Girls At (feat. Luke Bryan & Pitbull),Trace Adkins; Luke Bryan; Pitbull,0JyWUiuuPeiTfdQiAyikVo,152.017,contemporary country; country; country road,11,0.112,0.566,0.925,0.0,0.185,-4.689,0.118,0,0.706,https://api.spotify.com/v1/tracks/0JyWUiuuPeiTfdQiAyikVo,spotify:track:0JyWUiuuPeiTfdQiAyikVo
Slowpoke,Pee Wee King,5Dn0L92tKrSLSiMkYiAr7n,139.806,cowboy western; western swing,7,0.944,0.769,0.157,0.000393,0.0888,-13.868,0.0677,1,0.837,https://api.spotify.com/v1/tracks/5Dn0L92tKrSLSiMkYiAr7n,spotify:track:5Dn0L92tKrSLSiMkYiAr7n
You Belong To Me,The Duprees; Redd Stewart; Pee Wee King,1LrhtyluIxeU3uvS1DlXyl,99.378,cowboy western; western swing,1,0.968,0.205,0.347,0.00407,0.292,-9.089,0.0301,1,0.307,https://api.spotify.com/v1/tracks/1LrhtyluIxeU3uvS1DlXyl,spotify:track:1LrhtyluIxeU3uvS1DlXyl
Catty Town,Pee Wee King,0gx7DbuNMt8WgDMw0Dcind,182.529,cowboy western; western swing,2,0.673,0.617,0.678,0.0,0.048,-4.926,0.103,1,0.936,https://api.spotify.com/v1/tracks/0gx7DbuNMt8WgDMw0Dcind,spotify:track:0gx7DbuNMt8WgDMw0Dcind
Tennessee waltz,Chiemi Eri; Pee Wee King; Redd Stewart,4bXpgcDWygxgZBba2dlk2w,80.289,cowboy western; western swing,5,0.988,0.195,0.144,0.0495,0.111,-16.136,0.0353,1,0.346,https://api.spotify.com/v1/tracks/4bXpgcDWygxgZBba2dlk2w,spotify:track:4bXpgcDWygxgZBba2dlk2w
You belong to me,Chilton Price; Chiemi Eri; Pee Wee King; Redd Stewart,7pAJ1qhkR1Kf7VnS0wzMZg,77.088,cowboy western; western swing,5,0.978,0.331,0.187,0.0,0.293,-12.897,0.0391,1,0.3,https://api.spotify.com/v1/tracks/7pAJ1qhkR1Kf7VnS0wzMZg,spotify:track:7pAJ1qhkR1Kf7VnS0wzMZg
Subdued Mood,Pee Wee King,7a6VjNBMRMqeojTCLPAPUB,174.877,cowboy western; western swing,0,0.836,0.675,0.328,0.859,0.109,-13.191,0.0508,0,0.647,https://api.spotify.com/v1/tracks/7a6VjNBMRMqeojTCLPAPUB,spotify:track:7a6VjNBMRMqeojTCLPAPUB
Fool's Gold,Pee Wee King,2VBeuJfcQviFiv1Uuuqg3P,180.606,cowboy western; western swing,3,0.969,0.565,0.165,0.000122,0.301,-14.544,0.0408,1,0.827,https://api.spotify.com/v1/tracks/2VBeuJfcQviFiv1Uuuqg3P,spotify:track:2VBeuJfcQviFiv1Uuuqg3P
Brother Drop Dead Boogie,Pee Wee King,4pPJTchP59oL3YFHpZ5jpN,158.725,cowboy western; western swing,10,0.908,0.75,0.365,3.72e-05,0.326,-13.635,0.129,1,0.913,https://api.spotify.com/v1/tracks/4pPJTchP59oL3YFHpZ5jpN,spotify:track:4pPJTchP59oL3YFHpZ5jpN
One Way Street,Pee Wee King,0wx00kLHnZSeEqeaZAZq3N,127.808,cowboy western; western swing,3,0.948,0.803,0.303,0.0,0.353,-12.009,0.0471,1,0.928,https://api.spotify.com/v1/tracks/0wx00kLHnZSeEqeaZAZq3N,spotify:track:0wx00kLHnZSeEqeaZAZq3N
I Wanna Say Hello,Pee Wee King,1ddu9gUsCRTs8u4upQIr9W,137.314,cowboy western; western swing,0,0.917,0.725,0.425,0.0,0.153,-11.224,0.0676,1,0.925,https://api.spotify.com/v1/tracks/1ddu9gUsCRTs8u4upQIr9W,spotify:track:1ddu9gUsCRTs8u4upQIr9W
Allo Fi Telephone,Aziz El Berkani,2avlvIRpknFYWhIXrjaNRf,120.663,deep rai; rif,11,0.288,0.81,0.668,0.0,0.0984,-8.791,0.0594,1,0.969,https://api.spotify.com/v1/tracks/2avlvIRpknFYWhIXrjaNRf,spotify:track:2avlvIRpknFYWhIXrjaNRf
L'hbila Ya L'hbila,Mido Belahbib; Aziz El Berkani,2nyE4ls1Vua8UdctKogSdW,99.98,deep rai; rif,6,0.143,0.641,0.751,0.0,0.317,-8.131,0.177,0,0.863,https://api.spotify.com/v1/tracks/2nyE4ls1Vua8UdctKogSdW,spotify:track:2nyE4ls1Vua8UdctKogSdW
Lhbila Mnine Jatek Nemra,Aziz El Berkani; Cheb Mamou,6o6nQO7MBXfTyALdHFvesB,98.449,deep rai; rif,10,0.121,0.707,0.889,0.0,0.0409,-6.018,0.0899,0,0.909,https://api.spotify.com/v1/tracks/6o6nQO7MBXfTyALdHFvesB,spotify:track:6o6nQO7MBXfTyALdHFvesB
Choufo Roukha,Aziz El Berkani; Cheb Mamou,6XTlwRv1elYlDKyEClnm1t,118.001,deep rai; rif,8,0.0518,0.744,0.793,2.22e-05,0.215,-6.739,0.0326,1,0.884,https://api.spotify.com/v1/tracks/6XTlwRv1elYlDKyEClnm1t,spotify:track:6XTlwRv1elYlDKyEClnm1t
Dir Lazam,Aziz El Berkani; Hanane,4druYNyb42yVd931VquWLl,98.547,deep rai; rif,2,0.44,0.802,0.658,0.0,0.0756,-9.13,0.0377,1,0.936,https://api.spotify.com/v1/tracks/4druYNyb42yVd931VquWLl,spotify:track:4druYNyb42yVd931VquWLl
Sahbi Gari Gari,Aziz El Berkani; Cheb Mamou,2ftBbaWOTRq6uC5Kacg4Me,135.719,deep rai; rif,8,0.0596,0.452,0.897,0.0,0.0479,-6.731,0.143,1,0.65,https://api.spotify.com/v1/tracks/2ftBbaWOTRq6uC5Kacg4Me,spotify:track:2ftBbaWOTRq6uC5Kacg4Me
Lila Blila,Aziz El Berkani,4sbpXyMXi6cj0S6YKZo3XT,104.001,deep rai; rif,11,0.351,0.832,0.788,0.0,0.244,-11.542,0.118,0,0.693,https://api.spotify.com/v1/tracks/4sbpXyMXi6cj0S6YKZo3XT,spotify:track:4sbpXyMXi6cj0S6YKZo3XT
Fatima Ya Khti,Aziz El Berkani,2sDcUm2jR2EGBeYdlUYnK9,132.585,deep rai; rif,6,0.195,0.755,0.83,0.0,0.116,-6.787,0.116,1,0.686,https://api.spotify.com/v1/tracks/2sDcUm2jR2EGBeYdlUYnK9,spotify:track:2sDcUm2jR2EGBeYdlUYnK9
Aalache Aalache,Aziz El Berkani,1o2woHsbr8BtXMWriTm9u9,102.738,deep rai; rif,10,0.171,0.778,0.814,0.0,0.142,-7.695,0.167,0,0.86,https://api.spotify.com/v1/tracks/1o2woHsbr8BtXMWriTm9u9,spotify:track:1o2woHsbr8BtXMWriTm9u9
Rabi Mzaweg Matmechich,Aziz El Berkani,5w4JDi5s5Tdtk1rzgkNrOz,107.095,deep rai; rif,11,0.167,0.762,0.63,3.07e-06,0.0594,-8.224,0.166,1,0.806,https://api.spotify.com/v1/tracks/5w4JDi5s5Tdtk1rzgkNrOz,spotify:track:5w4JDi5s5Tdtk1rzgkNrOz
孤獨的人是可恥的,張楚,1qxmqyvOsg0gD8YdIMNL31,105.631,chinese indie rock; northwest china indie,0,0.645,0.432,0.342,0.000207,0.0764,-16.257,0.0447,1,0.568,https://api.spotify.com/v1/tracks/1qxmqyvOsg0gD8YdIMNL31,spotify:track:1qxmqyvOsg0gD8YdIMNL31
姊姊,張楚,0FSP4jyRgb3rQ9z7sXz8S9,112.24,chinese indie rock; northwest china indie,0,0.291,0.547,0.295,1.19e-06,0.131,-11.38,0.0401,1,0.246,https://api.spotify.com/v1/tracks/0FSP4jyRgb3rQ9z7sXz8S9,spotify:track:0FSP4jyRgb3rQ9z7sXz8S9
螞蟻螞蟻,張楚,6NijqNN23kYjjAwsc2nNSE,141.662,chinese indie rock; northwest china indie,5,0.0301,0.668,0.522,0.0024,0.0821,-13.801,0.0875,1,0.888,https://api.spotify.com/v1/tracks/6NijqNN23kYjjAwsc2nNSE,spotify:track:6NijqNN23kYjjAwsc2nNSE
上蒼保佑吃完了飯的人民,張楚,0lXk7W4gwm2GJw1lZIvSa5,113.624,chinese indie rock; northwest china indie,0,0.42,0.567,0.552,0.00523,0.0966,-13.733,0.0443,1,0.201,https://api.spotify.com/v1/tracks/0lXk7W4gwm2GJw1lZIvSa5,spotify:track:0lXk7W4gwm2GJw1lZIvSa5
愛情,張楚,3X4E0GWrIWoaEAwC0oxqOw,99.415,chinese indie rock; northwest china indie,7,0.501,0.665,0.312,0.00178,0.0846,-17.345,0.0301,1,0.395,https://api.spotify.com/v1/tracks/3X4E0GWrIWoaEAwC0oxqOw,spotify:track:3X4E0GWrIWoaEAwC0oxqOw
冷暖自知,張楚,19VQUVlZ7R5nZUac1XcMsV,131.336,chinese indie rock; northwest china indie,11,0.205,0.591,0.5,0.00045,0.247,-13.86,0.0389,1,0.545,https://api.spotify.com/v1/tracks/19VQUVlZ7R5nZUac1XcMsV,spotify:track:19VQUVlZ7R5nZUac1XcMsV
趙小姐,張楚,51PEY2JthDM1Ua7GdzKOEz,113.619,chinese indie rock; northwest china indie,9,0.255,0.61,0.445,0.00512,0.104,-13.882,0.0308,1,0.398,https://api.spotify.com/v1/tracks/51PEY2JthDM1Ua7GdzKOEz,spotify:track:51PEY2JthDM1Ua7GdzKOEz
光明大道,張楚,69dY0KP2CMWZpYUn9fj232,119.744,chinese indie rock; northwest china indie,7,0.168,0.636,0.614,0.00823,0.1,-14.547,0.0519,1,0.854,https://api.spotify.com/v1/tracks/69dY0KP2CMWZpYUn9fj232,spotify:track:69dY0KP2CMWZpYUn9fj232
